,index,Event.Id,Investigation.Type,Event.Date,Latitude,Longitude,Airport.Name,Injury.Severity,Aircraft.damage,Aircraft.Category,Make,Model,Number.of.Engines,Engine.Type,FAR.Description,Purpose.of.flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status,Make.and.Model,Year
219,84736,20200324X12359,Incident,2019-08-19,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Geared Turbofan,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2019
220,84793,20190830X64106,Accident,2019-08-27,395142N,1044023W,Denver international Airport,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,Uknown,0.0,0.0,1.0,0.0,VMC,Unknown,an encounter with mountain wave turbulence.,Airbus A320,2019
221,84796,20190913X83845,Accident,2019-08-27,,,,Fatal,Substantial,Airplane,Airbus,A330,UNK,UNK,NUSC,Uknown,0.0,0.0,0.0,162.0,UNK,Unknown,,Airbus A330,2019
222,84852,20190916X91526,Accident,2019-09-06,271457N,0811640W,,Fatal,Unknown,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,Uknown,0.0,0.0,1.0,107.0,VMC,Unknown,an encounter with convectively induced turbulence associated with towering cumulus clouds during descent.,Airbus A319,2019
223,84882,20190917X42103,Incident,2019-09-11,,,,Fatal,Unknown,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,Uknown,0.0,0.0,0.0,180.0,UNK,Unknown,,Airbus A321,2019
224,84915,20190917X92718,Incident,2019-09-16,,,,Fatal,Unknown,Airplane,Airbus,A220,2,Turbo Fan,NUSC,Uknown,0.0,0.0,0.0,77.0,UNK,Unknown,,Airbus A220,2019
225,85043,20191016X82836,Incident,2019-10-15,505936N,0024743E,,Fatal,Minor,Airplane,Airbus,A300,2,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus Bd-500-1A11 (Cs300),2019
226,85090,20200324X21942,Incident,2019-10-24,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Geared Turbofan,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2019
227,85098,20200324X00055,Incident,2019-10-25,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Geared Turbofan,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2019
228,85101,20200324X24604,Incident,2019-10-26,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Geared Turbofan,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2019
229,85115,20200324X03417,Incident,2019-10-30,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Geared Turbofan,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2019
230,85148,20191210X62422,Incident,2019-11-08,,,"Raipur, India",Unavailable,Minor,Airplane,Airbus,A321,UNK,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A321,2019
231,85297,20191226X73236,Incident,2019-12-22,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Geared Turbofan,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2019
232,85302,20191226X81929,Incident,2019-12-23,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Geared Turbofan,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2019
233,85357,20200113X90108,Incident,2020-01-07,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,Geared Turbofan,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2020
234,85365,20200317X25227,Incident,2020-01-10,,,,Fatal,Unknown,Airplane,Airbus,A321,UNK,UNK,Part 129: Foreign,Uknown,0.0,0.0,0.0,5.0,UNK,Unknown,,Airbus A321,2020
235,85367,20200125X54545,Accident,2020-01-10,295738N,0090447W,Louis Armstrong New Orleans In,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,Uknown,0.0,0.0,1.0,158.0,UNK,Unknown,an encounter with convectively induced turbulence while overflying an area of known convective activity.,Airbus A320,2020
236,85407,20200129X53303,Incident,2020-01-23,,,,Fatal,Unknown,Airplane,Airbus,A319,2,Turbo Fan,NUSC,Uknown,0.0,0.0,0.0,112.0,UNK,Unknown,,Airbus A319,2020
237,85415,20200227X84947,Incident,2020-01-24,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,Geared Turbofan,Unknown,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2020
238,85434,20200203X13506,Incident,2020-01-30,,,,Fatal,Minor,Airplane,Airbus,A300,UNK,UNK,NUSC,Uknown,0.0,0.0,0.0,2.0,UNK,Unknown,,Airbus A300,2020
239,85443,20200206X73159,Accident,2020-02-02,335814N,1181422W,,Fatal,Unknown,Airplane,Airbus,A380,UNK,UNK,Part 129: Foreign,Uknown,0.0,0.0,1.0,0.0,UNK,Unknown,,Airbus A380,2020
240,85448,20200424X80354,Incident,2020-02-03,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,Part 129: Foreign,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2020
241,85477,20200212X95117,Incident,2020-02-12,,,,Fatal,Unknown,Airplane,Airbus,A220,2,UNK,NUSC,Uknown,0.0,0.0,0.0,154.0,UNK,Unknown,,Airbus A220,2020
242,85535,20200227X94200,Incident,2020-02-26,,,,Unavailable,Unknown,Airplane,Airbus,A321,2,Turbo Fan,Unknown,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A321,2020
243,85605,20200318X05700,Incident,2020-03-18,,,,Unavailable,Minor,Airplane,Airbus,A321,UNK,Turbo Fan,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A321,2020
244,85625,20200330X75540,Incident,2020-03-27,,,Copenhagen,Unavailable,Minor,Airplane,Airbus,A300,2,Turbo Fan,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A300,2020
245,85793,20200522X82856,Accident,2020-05-22,,,Karachi Jinnah,Fatal,Destroyed,Airplane,Airbus,A320,UNK,UNK,NUSC,Uknown,97.0,0.0,2.0,0.0,UNK,Unknown,,Airbus A320,2020
246,85932,20200721X44059,Incident,2020-06-16,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,Unknown,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2020
247,85933,20200817X40105,Incident,2020-06-16,,,Doncaster Sheffield Airport,Unavailable,Unknown,Airplane,Airbus,A321,UNK,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A321,2020
248,86533,20201006102103,Incident,2020-10-01,,,,Unavailable,Unknown,Airplane,Airbus,A330,UNK,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A330,2020
249,86562,20210318102783,Incident,2020-10-04,,,,Unavailable,Substantial,Airplane,Airbus,A320,2,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320-214,2020
250,86848,20201229102469,Accident,2020-12-23,294859N,0952634W,,Fatal,Unknown,Airplane,Airbus,A320,2,UNK,Part 121: Air Carrier,Uknown,0.0,0.0,1.0,139.0,UNK,Unknown,,Airbus A320-232,2020
251,86862,20201229102475,Incident,2020-12-28,,,Keflvik,Unavailable,Unknown,Airplane,Airbus,A330,2,UNK,Part 121: Air Carrier,Business,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A330,2020
252,86883,20210105102497,Incident,2020-12-31,004426N,0074849W,El Dorado International Airpor,Unavailable,Minor,Airplane,Airbus,A319,2,UNK,Part 121: Air Carrier,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A319-115,2020
253,87004,20210210102620,Accident,2021-02-08,264059N,0080542E,,Fatal,Unknown,Airplane,Airbus,A320,UNK,UNK,Part 121: Air Carrier,Uknown,0.0,0.0,1.0,95.0,VMC,Unknown,,Airbus A320,2021
254,87122,20210312102751,Incident,2021-03-11,,,,Unavailable,Minor,Airplane,Airbus,A300,UNK,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A300,2021
255,87194,20210330102837,Incident,2021-03-27,012119S,0077651W,"Lima International Airport , P",Fatal,Minor,Airplane,Airbus,A320,UNK,UNK,Part 129: Foreign,Uknown,0.0,0.0,0.0,116.0,UNK,Unknown,,Airbus A320,2021
256,87352,20210507103049,Incident,2021-04-29,027548N,0824113W,St. Pete-Clearwater Internatio,Fatal,Unknown,Airplane,Airbus,A319,2,UNK,Part 121: Air Carrier,Uknown,0.0,0.0,0.0,130.0,VMC,Unknown,,Airbus A319-112,2021
257,87375,20210511103063,Incident,2021-05-04,,,Jinnah International Airport,Unavailable,Unknown,Airplane,Airbus,A330,UNK,UNK,Part 129: Foreign,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A330,2021
258,87672,20210628103350,Accident,2021-06-25,273555N,0895654W,,Fatal,Unknown,Airplane,Airbus,A321,2,UNK,Part 121: Air Carrier,Uknown,0.0,8.0,1.0,185.0,UNK,Unknown,,Airbus A321-231,2021
259,87736,20210706103420,Incident,2021-07-04,254736N,0801726W,,Fatal,Unknown,Airplane,Airbus,A321,2,UNK,Part 121: Air Carrier,Uknown,0.0,0.0,1.0,180.0,UNK,Unknown,,Airbus A321-231,2021
260,87840,20210726103537,Accident,2021-07-22,421245N,0832112W,Detroit Metropolitan Wayne Cou,Fatal,Unknown,Airplane,Airbus,A321,2,UNK,Part 121: Air Carrier,Uknown,0.0,0.0,1.0,193.0,UNK,Unknown,,Airbus A321-211,2021
261,87954,20210915103868,Incident,2021-08-06,055570N,0032221W,,Unavailable,Unknown,Airplane,Airbus,A319,UNK,UNK,Part 129: Foreign,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A319,2021
262,87997,20210820103730,Incident,2021-08-14,,,,Unavailable,Minor,Airplane,Airbus,A321,UNK,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus 321,2021
263,88028,20210826103756,Accident,2021-08-21,415820N,0875514W,,Fatal,Unknown,Airplane,Airbus,A319,UNK,UNK,Part 121: Air Carrier,Uknown,0.0,0.0,1.0,119.0,UNK,Unknown,,Airbus 319-132,2021
264,88032,20210915103875,Incident,2021-08-21,,,,Unavailable,Unknown,Airplane,Airbus,A300,UNK,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A300,2021
265,88205,20211005104043,Accident,2021-09-23,021197N,1575519W,Daniel K. Inouye International,Fatal,Substantial,Airplane,Airbus,A321,2,UNK,Part 121: Air Carrier,Uknown,0.0,0.0,0.0,134.0,VMC,Unknown,,Airbus A321-271N,2021
266,88254,20211004104029,Incident,2021-10-02,392132N,0742731W,,Fatal,Minor,Airplane,Airbus,A320,2,UNK,Part 121: Air Carrier,Uknown,0.0,4.0,0.0,108.0,UNK,Unknown,,Airbus A320-271N,2021
267,88286,20211116104249,Incident,2021-10-08,,,,Unavailable,Unknown,Airplane,Airbus,A320,2,UNK,Part 129: Foreign,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320-214,2021
268,88523,20211213104393,Accident,2021-12-13,036447N,0115912W,,Unavailable,Substantial,Airplane,Airbus,A320,2,UNK,Part 121: Air Carrier,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320-251N,2021
269,88598,20220309104747,Incident,2022-01-15,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2022
270,88603,20220207104606,Accident,2022-01-16,,,,Serious,Unknown,Airplane,Airbus,A320,UNK,UNK,NUSC,Uknown,0.0,0.0,1.0,55.0,UNK,Unknown,,Airbus A320,2022
271,88618,20220124104551,Accident,2022-01-22,401719N,0107750W,,Fatal,Substantial,Airplane,Airbus,A320,2,UNK,Part 121: Air Carrier,Uknown,0.0,0.0,0.0,108.0,UNK,Unknown,,Airbus A320-232,2022
272,88692,20220428105011,Incident,2022-02-10,161555N,0613154W,Pointe-à-Pitre Le Raizet Airpo,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,Part 129: Foreign,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2022
273,88711,20220216104652,Incident,2022-02-15,,,,Unavailable,Unknown,Airplane,Airbus,A319,UNK,UNK,Part 121: Air Carrier,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A319,2022
274,88993,20220421104982,Incident,2022-04-08,055374N,0123922E,Copenhagen Kastrup Airport  (C,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,Part 129: Foreign,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2022
275,88994,20220516105082,Incident,2022-04-08,134148N,0100458E,"Suvarnabhumi Airport, Thailand",Fatal,Unknown,Airplane,Airbus,A320,2,UNK,Part 129: Foreign,Uknown,0.0,0.0,0.0,132.0,UNK,Unknown,,Airbus A320,2022
276,88998,20220505105044,Incident,2022-04-09,192610N,0099419W,,Unavailable,Unknown,Airplane,Airbus,A320,2,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2022
277,89213,20220707105429,Incident,2022-05-23,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,Part 129: Foreign,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2022
278,89223,20220601105167,Accident,2022-05-25,037116N,0093143W,,Serious,Unknown,Airplane,Airbus,A320,2,UNK,Part 121: Air Carrier,Uknown,0.0,0.0,1.0,151.0,UNK,Unknown,,Airbus A320-232,2022
279,89257,20220621105288,Incident,2022-05-30,,,,Unavailable,Unknown,Airplane,Airbus,A321,UNK,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A321,2022
280,89291,20220620105276,Incident,2022-06-04,323227N,1165812E,Tijuana International Airport,Unavailable,Unknown,Airplane,Airbus,A320,2,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2022
281,89299,20220614105258,Incident,2022-06-05,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2022
282,89383,20220623105317,Accident,2022-06-18,403833N,0734644W,John F kennedy International,Unavailable,Minor,Airplane,Airbus,A330,2,UNK,Part 129: Foreign,Uknown,0.0,0.0,0.0,0.0,VMC,Unknown,,Airbus A330,2022
283,89493,20220726105577,Incident,2022-07-02,411750N,0002442E,Barcelona International Airpor,Unavailable,Unknown,Airplane,Airbus,A330,2,UNK,Part 129: Foreign,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A330-323,2022
284,89504,20220804105661,Incident,2022-07-04,,,,Unavailable,Unknown,Airplane,Airbus,A320,UNK,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2022
285,89529,20220713105467,Incident,2022-07-09,421946N,0693441E,,Unavailable,Unknown,Airplane,Airbus,A320,2,UNK,NUSC,Uknown,0.0,0.0,0.0,0.0,UNK,Unknown,,Airbus A320,2022
286,89662,20220726105575,Incident,2022-07-25,044224N,0074850W,,Fatal,Unknown,Airplane,Airbus,A320,2,UNK,NUSC,Uknown,0.0,0.0,0.0,178.0,UNK,Unknown,,Airbus A320-214,2022
287,90019,20220927106004,Incident,2022-09-22,335630N,1182431W,,Fatal,Unknown,Airplane,Airbus,A330,2,UNK,Part 121: Air Carrier,Uknown,0.0,0.0,0.0,290.0,UNK,Unknown,,Airbus A330-243,2022
